Time Stamp,Wind Speed (m/s),2D Wind Speed (m/s),Horizontal Wind Direction (Degrees),U Vector (m/s),V Vector (m/s),W Vector (m/s),Temperature (TSM) (C),Relative Humidity (TSM) (%),Dew Point (TSM) (C),Absolute Pressure (TSM) (hPa),Air Density (TSM) (kg/m^3),Pitch Angle (Degrees),Roll Angle (Degrees),Magnetic Heading (Degrees),True Heading (Degrees),Temperature (AHT10) (C),Relative Humidity (AHT10) (%),Temperature (MS5611) (C),Absolute Pressure (MS5611) (hPa)
2025_10_9_13_32_38,,00.95,D,135,U,-00.63,V,00.63,W,-00.30,T,27.70,H,48.43,P,970.64,PI,000.7,RO,001.9,MD,009,33.81,56.55,37.75,968.69
2025_10_9_13_32_38,,00.94,D,135,U,-00.63,V,00.63,W,-00.32,T,27.69,H,48.40,P,970.65,PI,001.5,RO,001.2,MD,009,33.82,56.54,37.77,968.85
2025_10_9_13_32_38,,01.00,D,144,U,-00.57,V,00.78,W,-00.28,T,27.63,H,48.41,P,970.64,PI,000.6,RO,002.1,MD,009,33.82,56.49,37.77,968.85
2025_10_9_13_32_39,,00.95,D,162,U,-00.28,V,00.89,W,-00.17,T,27.56,H,48.41,P,970.64,PI,000.0,RO,001.7,MD,008,33.81,56.50,37.77,968.85
2025_10_9_13_32_39,,01.19,D,154,U,-00.51,V,01.05,W,-00.21,T,27.58,H,48.40,P,970.65,PI,000.6,RO,002.0,MD,009,33.82,56.57,37.77,968.73
2025_10_9_13_32_39,,01.17,D,155,U,-00.48,V,01.05,W,-00.19,T,27.62,H,48.40,P,970.64,PI,001.0,RO,000.2,MD,008,33.82,56.52,37.77,968.85
2025_10_9_13_32_39,,01.23,D,153,U,-00.54,V,01.08,W,-00.26,T,27.61,H,48.43,P,970.65,PI,000.4,RO,001.5,MD,009,33.81,56.54,37.77,968.73
2025_10_9_13_32_39,,01.09,D,164,U,-00.29,V,01.05,W,-00.05,T,27.58,H,48.41,P,970.64,PI,001.1,RO,002.6,MD,009,33.81,56.57,37.77,968.85
2025_10_9_13_32_40,,00.98,D,178,U,-00.04,V,00.97,W,00.15,T,27.55,H,48.40,P,970.65,PI,000.7,RO,001.5,MD,009,33.80,56.55,37.77,968.85
2025_10_9_13_32_40,,00.85,D,171,U,-00.13,V,00.84,W,00.04,T,27.58,H,48.43,P,970.64,PI,000.8,RO,000.6,MD,009,33.80,56.54,37.77,968.85
2025_10_9_13_32_40,,01.07,D,157,U,-00.41,V,00.97,W,-00.21,T,27.65,H,48.41,P,970.66,PI,001.1,RO,002.3,MD,009,33.82,56.53,37.79,968.77
2025_10_9_13_32_40,,01.08,D,158,U,-00.41,V,00.98,W,-00.22,T,27.55,H,48.40,P,970.64,PI,000.4,RO,002.1,MD,008,33.81,56.50,37.79,968.77
2025_10_9_13_32_40,,01.00,D,163,U,-00.30,V,00.94,W,-00.12,T,27.56,H,48.38,P,970.64,PI,000.5,RO,000.4,MD,009,33.80,56.53,37.77,968.85
2025_10_9_13_32_41,,01.04,D,172,U,-00.15,V,01.03,W,-00.03,T,27.58,H,48.40,P,970.65,PI,001.3,RO,000.7,MD,009,33.80,56.51,37.79,968.89
2025_10_9_13_32_41,,01.18,D,162,U,-00.36,V,01.12,W,-00.15,T,27.63,H,48.39,P,970.65,PI,000.5,RO,002.9,MD,008,33.82,56.48,37.79,968.77
2025_10_9_13_32_41,,01.03,D,168,U,-00.22,V,01.01,W,-00.04,T,27.56,H,48.39,P,970.65,PI,000.0,RO,001.3,MD,008,33.82,56.41,37.79,968.77
2025_10_9_13_32_41,,01.02,D,170,U,-00.17,V,01.00,W,00.04,T,27.56,H,48.36,P,970.64,PI,001.2,RO,000.3,MD,008,33.81,56.51,37.79,968.65
2025_10_9_13_32_41,,01.15,D,165,U,-00.30,V,01.10,W,-00.11,T,27.57,H,48.39,P,970.63,PI,001.5,RO,001.6,MD,008,33.80,56.45,37.79,968.89
2025_10_9_13_32_42,,01.18,D,164,U,-00.32,V,01.13,W,-00.10,T,27.57,H,48.36,P,970.64,PI,-000.7,RO,001.6,MD,009,33.80,56.52,37.79,968.77
2025_10_9_13_32_42,,01.12,D,168,U,-00.23,V,01.10,W,-00.02,T,27.55,H,48.38,P,970.64,PI,001.1,RO,002.8,MD,009,33.79,56.50,37.79,968.89
2025_10_9_13_32_42,,01.21,D,166,U,-00.30,V,01.17,W,-00.07,T,27.60,H,48.35,P,970.65,PI,001.3,RO,001.2,MD,008,33.80,56.50,37.79,968.89
2025_10_9_13_32_42,,01.17,D,167,U,-00.27,V,01.14,W,00.02,T,27.61,H,48.39,P,970.64,PI,000.7,RO,001.4,MD,009,33.79,56.51,37.80,968.81
2025_10_9_13_32_42,,01.30,D,162,U,-00.39,V,01.24,W,-00.13,T,27.59,H,48.36,P,970.64,PI,000.2,RO,002.3,MD,009,33.78,56.48,37.79,968.77
2025_10_9_13_32_43,,01.31,D,164,U,-00.35,V,01.26,W,-00.09,T,27.56,H,48.38,P,970.62,PI,000.5,RO,002.0,MD,009,33.79,56.50,37.80,968.81
2025_10_9_13_32_43,,01.14,D,168,U,-00.24,V,01.12,W,00.00,T,27.57,H,48.40,P,970.64,PI,001.3,RO,001.5,MD,008,33.80,56.49,37.79,968.89
2025_10_9_13_32_43,,01.19,D,164,U,-00.33,V,01.14,W,-00.13,T,27.59,H,48.32,P,970.64,PI,001.8,RO,001.1,MD,008,33.81,56.51,37.80,968.69
2025_10_9_13_32_43,,01.24,D,153,U,-00.55,V,01.07,W,-00.28,T,27.56,H,48.36,P,970.63,PI,-000.3,RO,001.5,MD,009,33.79,56.51,37.80,968.81
2025_10_9_13_32_43,,01.24,D,144,U,-00.69,V,00.96,W,-00.38,T,27.61,H,48.31,P,970.63,PI,000.4,RO,001.5,MD,009,33.80,56.50,37.80,968.92
2025_10_9_13_32_44,,01.24,D,142,U,-00.71,V,00.93,W,-00.41,T,27.62,H,48.36,P,970.64,PI,001.9,RO,001.5,MD,009,33.80,56.46,37.80,968.81
2025_10_9_13_32_44,,01.19,D,128,U,-00.88,V,00.68,W,-00.42,T,27.66,H,48.35,P,970.65,PI,000.2,RO,002.5,MD,009,33.80,56.47,37.80,968.69
2025_10_9_13_32_44,,01.35,D,128,U,-00.99,V,00.77,W,-00.48,T,27.67,H,48.36,P,970.64,PI,-000.0,RO,001.4,MD,008,33.82,56.54,37.80,968.81
2025_10_9_13_32_44,,01.57,D,133,U,-01.10,V,01.03,W,-00.44,T,27.67,H,48.37,P,970.63,PI,000.3,RO,001.6,MD,009,33.83,56.54,37.80,968.81
2025_10_9_13_32_44,,01.52,D,136,U,-01.01,V,01.04,W,-00.44,T,27.60,H,48.34,P,970.65,PI,000.8,RO,002.9,MD,009,33.82,56.54,37.82,968.85
2025_10_9_13_32_45,,01.48,D,129,U,-01.10,V,00.88,W,-00.45,T,27.62,H,48.35,P,970.63,PI,000.7,RO,000.4,MD,009,33.80,56.55,37.80,968.81
2025_10_9_13_32_45,,01.54,D,131,U,-01.10,V,00.97,W,-00.48,T,27.63,H,48.36,P,970.64,PI,-000.4,RO,000.9,MD,008,33.82,56.49,37.82,968.85
2025_10_9_13_32_45,,01.32,D,147,U,-00.68,V,01.06,W,-00.42,T,27.65,H,48.30,P,970.63,PI,001.2,RO,003.5,MD,009,33.80,56.55,37.80,968.69
2025_10_9_13_32_45,,01.23,D,151,U,-00.58,V,01.03,W,-00.34,T,27.66,H,48.34,P,970.65,PI,000.7,RO,002.7,MD,009,33.79,56.56,37.80,968.81
2025_10_9_13_32_45,,01.50,D,142,U,-00.88,V,01.12,W,-00.47,T,27.64,H,48.32,P,970.64,PI,000.6,RO,001.5,MD,008,33.80,56.54,37.82,968.85
2025_10_9_13_32_46,,01.53,D,144,U,-00.86,V,01.19,W,-00.43,T,27.60,H,48.35,P,970.63,PI,000.6,RO,002.2,MD,009,33.79,56.54,37.80,968.69
2025_10_9_13_32_46,,01.55,D,149,U,-00.78,V,01.29,W,-00.37,T,27.64,H,48.31,P,970.63,PI,000.5,RO,002.7,MD,009,33.79,56.48,37.82,968.85
2025_10_9_13_32_46,,01.34,D,152,U,-00.61,V,01.17,W,-00.24,T,27.63,H,48.36,P,970.63,PI,-000.8,RO,002.3,MD,008,33.79,56.49,37.80,968.81
2025_10_9_13_32_46,,01.42,D,158,U,-00.52,V,01.30,W,-00.23,T,27.55,H,48.33,P,970.64,PI,002.4,RO,001.7,MD,009,33.79,56.50,37.82,968.73
2025_10_9_13_32_46,,01.33,D,159,U,-00.47,V,01.24,W,-00.11,T,27.59,H,48.34,P,970.64,PI,001.0,RO,001.1,MD,008,33.80,56.48,37.80,968.81
2025_10_9_13_32_47,,01.24,D,163,U,-00.35,V,01.18,W,-00.04,T,27.61,H,48.32,P,970.63,PI,000.6,RO,001.4,MD,008,33.79,56.50,37.80,968.81
2025_10_9_13_32_47,,01.33,D,157,U,-00.50,V,01.21,W,-00.22,T,27.57,H,48.32,P,970.65,PI,000.9,RO,001.0,MD,008,33.80,56.56,37.80,968.92
2025_10_9_13_32_47,,01.48,D,156,U,-00.58,V,01.33,W,-00.25,T,27.57,H,48.34,P,970.64,PI,000.7,RO,000.8,MD,008,33.79,56.54,37.80,968.81
2025_10_9_13_32_47,,01.52,D,157,U,-00.59,V,01.38,W,-00.22,T,27.56,H,48.34,P,970.65,PI,001.5,RO,002.7,MD,008,33.80,56.48,37.82,968.73
2025_10_9_13_32_47,,01.63,D,157,U,-00.64,V,01.49,W,-00.23,T,27.56,H,48.30,P,970.63,PI,000.6,RO,001.5,MD,009,33.79,56.55,37.82,968.85
2025_10_9_13_32_48,,01.64,D,155,U,-00.69,V,01.46,W,-00.27,T,27.52,H,48.34,P,970.64,PI,001.1,RO,001.6,MD,009,33.81,56.56,37.82,968.85
2025_10_9_13_32_48,,01.61,D,153,U,-00.72,V,01.42,W,-00.28,T,27.56,H,48.29,P,970.65,PI,001.5,RO,001.8,MD,009,33.79,56.56,37.82,968.85
2025_10_9_13_32_48,,01.79,D,148,U,-00.92,V,01.46,W,-00.47,T,27.55,H,48.31,P,970.65,PI,000.6,RO,002.1,MD,009,33.80,56.51,37.82,968.85
2025_10_9_13_32_48,,01.86,D,145,U,-01.02,V,01.46,W,-00.53,T,27.53,H,48.33,P,970.65,PI,001.2,RO,001.5,MD,009,33.79,56.52,37.82,968.85
2025_10_9_13_32_48,,01.86,D,147,U,-00.98,V,01.50,W,-00.49,T,27.57,H,48.31,P,970.64,PI,000.3,RO,001.2,MD,009,33.77,56.49,37.82,968.85
2025_10_9_13_32_49,,01.80,D,144,U,-01.00,V,01.39,W,-00.54,T,27.59,H,48.28,P,970.64,PI,000.8,RO,002.5,MD,009,33.79,56.49,37.82,968.85
2025_10_9_13_32_49,,01.71,D,142,U,-01.01,V,01.28,W,-00.50,T,27.55,H,48.27,P,970.64,PI,000.6,RO,000.7,MD,008,33.79,56.51,37.82,968.73
2025_10_9_13_32_49,,01.72,D,147,U,-00.89,V,01.39,W,-00.48,T,27.52,H,48.29,P,970.66,PI,001.2,RO,001.7,MD,009,33.79,56.48,37.82,968.85
2025_10_9_13_32_49,,01.78,D,145,U,-00.97,V,01.39,W,-00.53,T,27.54,H,48.29,P,970.64,PI,000.5,RO,004.2,MD,009,33.80,56.53,37.82,968.85
2025_10_9_13_32_49,,02.11,D,130,U,-01.53,V,01.29,W,-00.67,T,27.60,H,48.29,P,970.64,PI,001.0,RO,001.2,MD,008,33.79,56.54,37.82,968.73
2025_10_9_13_32_50,,02.17,D,130,U,-01.59,V,01.31,W,-00.66,T,27.63,H,48.27,P,970.63,PI,000.9,RO,001.3,MD,008,33.78,56.53,37.84,968.77
2025_10_9_13_32_50,,02.45,D,121,U,-02.00,V,01.19,W,-00.75,T,27.56,H,48.29,P,970.64,PI,000.7,RO,002.8,MD,009,33.79,56.51,37.84,968.89
2025_10_9_13_32_50,,03.29,D,110,U,-03.00,V,01.09,W,-00.79,T,27.62,H,48.28,P,970.63,PI,000.4,RO,002.6,MD,008,33.76,56.52,37.84,968.89
2025_10_9_13_32_50,,02.45,D,118,U,-02.05,V,01.08,W,-00.77,T,27.65,H,48.27,P,970.62,PI,002.2,RO,002.1,MD,009,33.78,56.56,37.84,969.00
2025_10_9_13_32_50,,02.60,D,119,U,-02.16,V,01.18,W,-00.82,T,27.62,H,48.28,P,970.64,PI,000.5,RO,002.3,MD,009,33.78,56.51,37.84,968.89
2025_10_9_13_32_51,,03.48,D,107,U,-03.24,V,01.01,W,-00.73,T,27.60,H,48.27,P,970.63,PI,-000.2,RO,002.5,MD,009,33.77,56.51,37.84,968.77
2025_10_9_13_32_51,,02.52,D,116,U,-02.15,V,01.07,W,-00.77,T,27.62,H,48.28,P,970.63,PI,001.3,RO,001.5,MD,008,33.78,56.50,37.84,968.89
2025_10_9_13_32_51,,02.40,D,120,U,-01.98,V,01.16,W,-00.70,T,27.61,H,48.25,P,970.63,PI,001.0,RO,002.4,MD,009,33.78,56.52,37.85,968.92
2025_10_9_13_32_51,,02.44,D,120,U,-02.00,V,01.17,W,-00.76,T,27.57,H,48.23,P,970.63,PI,000.4,RO,001.6,MD,009,33.78,56.58,37.84,968.77
2025_10_9_13_32_51,,02.37,D,124,U,-01.87,V,01.28,W,-00.69,T,27.56,H,48.24,P,970.62,PI,000.9,RO,002.1,MD,009,33.77,56.54,37.84,968.77
2025_10_9_13_32_52,,02.45,D,120,U,-02.04,V,01.17,W,-00.69,T,27.57,H,48.25,P,970.62,PI,000.7,RO,002.9,MD,009,33.77,56.55,37.85,968.81
2025_10_9_13_32_52,,03.67,D,109,U,-03.38,V,01.18,W,-00.82,T,27.63,H,48.25,P,970.62,PI,000.6,RO,003.0,MD,009,33.80,56.54,37.84,968.89
2025_10_9_13_32_52,,03.81,D,108,U,-03.53,V,01.12,W,-00.91,T,27.61,H,48.20,P,970.61,PI,001.6,RO,001.4,MD,009,33.80,56.57,37.84,968.77
2025_10_9_13_32_52,,03.75,D,107,U,-03.46,V,01.07,W,-00.97,T,27.62,H,48.19,P,970.61,PI,000.4,RO,002.2,MD,009,33.80,56.56,37.85,968.92
2025_10_9_13_32_52,,03.71,D,105,U,-03.47,V,00.92,W,-00.92,T,27.61,H,48.22,P,970.62,PI,000.1,RO,003.3,MD,009,33.80,56.51,37.84,968.77
2025_10_9_13_32_53,,03.61,D,109,U,-03.31,V,01.12,W,-00.92,T,27.64,H,48.21,P,970.63,PI,001.1,RO,001.8,MD,008,33.81,56.55,37.84,968.77
2025_10_9_13_32_53,,03.62,D,108,U,-03.33,V,01.06,W,-00.95,T,27.58,H,48.20,P,970.61,PI,001.4,RO,002.4,MD,009,33.79,56.57,37.84,968.77
2025_10_9_13_32_53,,03.57,D,107,U,-03.30,V,01.01,W,-00.92,T,27.62,H,48.17,P,970.62,PI,-000.1,RO,002.6,MD,008,33.82,56.58,37.85,968.81
2025_10_9_13_32_53,,03.56,D,106,U,-03.29,V,00.96,W,-00.94,T,27.65,H,48.26,P,970.63,PI,001.7,RO,001.9,MD,009,33.80,56.54,37.84,968.77
2025_10_9_13_32_53,,03.63,D,106,U,-03.38,V,00.99,W,-00.90,T,27.61,H,48.22,P,970.63,PI,-000.2,RO,003.7,MD,009,33.81,56.53,37.85,968.81
2025_10_9_13_32_54,,03.74,D,106,U,-03.48,V,01.01,W,-00.95,T,27.60,H,48.22,P,970.63,PI,000.7,RO,001.9,MD,009,33.81,56.56,37.84,968.89
2025_10_9_13_32_54,,03.67,D,106,U,-03.39,V,01.00,W,-00.99,T,27.63,H,48.21,P,970.63,PI,001.9,RO,002.9,MD,009,33.81,56.57,37.85,968.81
2025_10_9_13_32_54,,03.61,D,106,U,-03.34,V,00.98,W,-00.96,T,27.65,H,48.19,P,970.64,PI,000.1,RO,003.1,MD,008,33.80,56.57,37.84,968.65
2025_10_9_13_32_54,,03.47,D,106,U,-03.20,V,00.94,W,-00.96,T,27.64,H,48.19,P,970.64,PI,001.4,RO,001.4,MD,009,33.82,56.49,37.85,968.81
2025_10_9_13_32_54,,03.50,D,104,U,-03.27,V,00.84,W,-00.91,T,27.61,H,48.18,P,970.64,PI,000.1,RO,001.8,MD,009,33.81,56.54,37.85,968.81
2025_10_9_13_32_55,,03.48,D,107,U,-03.23,V,00.99,W,-00.86,T,27.66,H,48.20,P,970.64,PI,000.7,RO,001.8,MD,008,33.81,56.59,37.85,968.92
2025_10_9_13_32_55,,03.46,D,106,U,-03.22,V,00.94,W,-00.87,T,27.66,H,48.17,P,970.65,PI,001.4,RO,001.3,MD,008,33.83,56.62,37.85,968.92
2025_10_9_13_32_55,,03.47,D,106,U,-03.22,V,00.93,W,-00.89,T,27.63,H,48.17,P,970.64,PI,000.3,RO,003.0,MD,009,33.82,56.55,37.85,968.92
2025_10_9_13_32_55,,03.52,D,109,U,-03.21,V,01.11,W,-00.91,T,27.65,H,48.19,P,970.64,PI,000.7,RO,002.4,MD,009,33.82,56.56,37.85,968.81
2025_10_9_13_32_55,,03.28,D,111,U,-02.96,V,01.13,W,-00.85,T,27.64,H,48.21,P,970.65,PI,002.6,RO,002.3,MD,008,33.83,56.53,37.85,968.81
2025_10_9_13_32_56,,02.88,D,114,U,-02.51,V,01.11,W,-00.86,T,27.64,H,48.16,P,970.65,PI,000.1,RO,002.2,MD,008,33.82,56.56,37.85,968.92
2025_10_9_13_32_56,,02.52,D,118,U,-02.10,V,01.13,W,-00.82,T,27.61,H,48.20,P,970.64,PI,000.3,RO,002.1,MD,008,33.80,56.56,37.85,968.92
2025_10_9_13_32_56,,02.47,D,121,U,-01.99,V,01.21,W,-00.81,T,27.63,H,48.17,P,970.65,PI,001.4,RO,001.1,MD,008,33.83,56.53,37.85,968.81
2025_10_9_13_32_56,,02.73,D,116,U,-02.34,V,01.14,W,-00.81,T,27.63,H,48.17,P,970.63,PI,000.8,RO,002.3,MD,009,33.85,56.55,37.87,968.85
2025_10_9_13_32_56,,03.07,D,113,U,-02.71,V,01.16,W,-00.87,T,27.65,H,48.11,P,970.65,PI,000.3,RO,003.5,MD,009,33.83,56.54,37.85,968.81
2025_10_9_13_32_57,,02.73,D,117,U,-02.30,V,01.19,W,-00.84,T,27.66,H,48.20,P,970.63,PI,000.4,RO,002.4,MD,009,33.82,56.53,37.85,968.92
2025_10_9_13_32_57,,02.47,D,122,U,-01.99,V,01.22,W,-00.82,T,27.66,H,48.20,P,970.65,PI,000.6,RO,001.2,MD,009,33.82,56.53,37.87,968.85
2025_10_9_13_32_57,,03.01,D,113,U,-02.67,V,01.12,W,-00.84,T,27.67,H,48.16,P,970.64,PI,001.7,RO,002.6,MD,009,33.83,56.55,37.87,968.96
2025_10_9_13_32_57,,03.23,D,109,U,-02.97,V,01.00,W,-00.78,T,27.70,H,48.12,P,970.64,PI,000.4,RO,002.2,MD,009,33.82,56.57,37.87,968.96
2025_10_9_13_32_57,,03.38,D,109,U,-03.11,V,01.04,W,-00.82,T,27.65,H,48.19,P,970.64,PI,001.4,RO,001.8,MD,008,33.82,56.59,37.87,968.85
2025_10_9_13_32_58,,03.37,D,108,U,-03.09,V,00.98,W,-00.93,T,27.66,H,48.14,P,970.65,PI,000.2,RO,002.2,MD,009,33.82,56.53,37.87,968.73
2025_10_9_13_32_58,,03.34,D,107,U,-03.10,V,00.93,W,-00.84,T,27.62,H,48.13,P,970.65,PI,-000.5,RO,002.1,MD,008,33.81,56.55,37.87,968.85
2025_10_9_13_32_58,,03.41,D,109,U,-03.14,V,01.05,W,-00.80,T,27.66,H,48.17,P,970.64,PI,000.9,RO,000.7,MD,008,33.83,56.54,37.87,968.85
2025_10_9_13_32_58,,03.41,D,107,U,-03.16,V,00.99,W,-00.80,T,27.66,H,48.15,P,970.64,PI,001.3,RO,001.5,MD,009,33.85,56.52,37.87,968.85
2025_10_9_13_32_58,,02.40,D,123,U,-01.89,V,01.22,W,-00.83,T,27.65,H,48.11,P,970.64,PI,000.4,RO,002.0,MD,009,33.83,56.54,37.87,968.85
2025_10_9_13_32_59,,02.19,D,129,U,-01.61,V,01.30,W,-00.71,T,27.64,H,48.17,P,970.65,PI,000.7,RO,002.5,MD,009,33.83,56.52,37.87,968.73
2025_10_9_13_32_59,,02.24,D,126,U,-01.70,V,01.26,W,-00.75,T,27.67,H,48.11,P,970.64,PI,000.8,RO,002.7,MD,009,33.83,56.51,37.87,968.73
2025_10_9_13_32_59,,01.90,D,133,U,-01.33,V,01.22,W,-00.58,T,27.64,H,48.11,P,970.65,PI,-000.1,RO,001.5,MD,008,33.84,56.57,37.87,968.85
2025_10_9_13_32_59,,01.74,D,127,U,-01.32,V,00.99,W,-00.57,T,27.65,H,48.09,P,970.66,PI,001.2,RO,001.3,MD,008,33.83,56.56,37.87,968.85
2025_10_9_13_32_59,,01.94,D,125,U,-01.51,V,01.07,W,-00.58,T,27.63,H,48.09,P,970.66,PI,000.6,RO,002.6,MD,009,33.84,56.55,37.89,968.89
2025_10_9_13_33_0,,02.04,D,134,U,-01.41,V,01.35,W,-00.59,T,27.64,H,48.10,P,970.64,PI,001.8,RO,001.7,MD,009,33.85,56.52,37.89,968.77
2025_10_9_13_33_0,,01.91,D,137,U,-01.25,V,01.33,W,-00.58,T,27.65,H,48.09,P,970.64,PI,000.8,RO,001.4,MD,009,33.82,56.52,37.89,968.89
2025_10_9_13_33_0,,01.94,D,133,U,-01.34,V,01.26,W,-00.64,T,27.67,H,48.12,P,970.65,PI,-000.6,RO,003.0,MD,009,33.83,56.50,37.89,968.89
2025_10_9_13_33_0,,02.00,D,130,U,-01.43,V,01.21,W,-00.69,T,27.65,H,48.12,P,970.65,PI,000.5,RO,001.4,MD,009,33.83,56.52,37.89,968.89
2025_10_9_13_33_0,,01.85,D,130,U,-01.34,V,01.12,W,-00.59,T,27.68,H,48.10,P,970.64,PI,001.5,RO,002.1,MD,008,33.83,56.48,37.89,968.77
2025_10_9_13_33_1,,02.06,D,128,U,-01.54,V,01.18,W,-00.69,T,27.64,H,48.12,P,970.66,PI,001.4,RO,001.7,MD,009,33.82,56.49,37.89,968.89
2025_10_9_13_33_1,,02.08,D,137,U,-01.36,V,01.44,W,-00.63,T,27.63,H,48.07,P,970.65,PI,000.8,RO,000.5,MD,008,33.83,56.52,37.89,968.89
2025_10_9_13_33_1,,02.11,D,138,U,-01.34,V,01.49,W,-00.65,T,27.67,H,48.11,P,970.64,PI,001.4,RO,001.2,MD,008,33.84,56.45,37.89,968.77
2025_10_9_13_33_1,,01.89,D,142,U,-01.11,V,01.41,W,-00.60,T,27.65,H,48.10,P,970.65,PI,-000.3,RO,001.8,MD,008,33.83,56.48,37.89,968.89
2025_10_9_13_33_1,,02.07,D,139,U,-01.29,V,01.49,W,-00.64,T,27.62,H,48.09,P,970.64,PI,000.7,RO,002.7,MD,008,33.84,56.48,37.89,968.77
2025_10_9_13_33_2,,01.85,D,147,U,-00.97,V,01.48,W,-00.54,T,27.58,H,48.07,P,970.65,PI,001.1,RO,001.4,MD,008,33.84,56.50,37.89,968.89
2025_10_9_13_33_2,,01.77,D,152,U,-00.81,V,01.53,W,-00.37,T,27.57,H,48.09,P,970.65,PI,000.8,RO,002.4,MD,009,33.83,56.51,37.89,968.65
2025_10_9_13_33_2,,01.79,D,146,U,-00.97,V,01.42,W,-00.52,T,27.56,H,48.06,P,970.63,PI,-000.1,RO,001.2,MD,008,33.81,56.48,37.89,968.77
2025_10_9_13_33_2,,01.88,D,143,U,-01.09,V,01.42,W,-00.57,T,27.58,H,48.05,P,970.63,PI,001.2,RO,001.3,MD,009,33.82,56.50,37.89,968.89
2025_10_9_13_33_2,,01.97,D,141,U,-01.19,V,01.45,W,-00.62,T,27.60,H,48.06,P,970.64,PI,001.0,RO,002.3,MD,009,33.81,56.44,37.89,968.77
2025_10_9_13_33_3,,01.88,D,141,U,-01.14,V,01.38,W,-00.56,T,27.61,H,48.13,P,970.63,PI,000.7,RO,001.1,MD,009,33.83,56.47,37.89,968.77
2025_10_9_13_33_3,,01.80,D,143,U,-01.03,V,01.36,W,-00.57,T,27.65,H,48.05,P,970.64,PI,000.8,RO,002.6,MD,009,33.82,56.52,37.89,968.77
2025_10_9_13_33_3,,01.82,D,137,U,-01.20,V,01.26,W,-00.52,T,27.64,H,48.08,P,970.64,PI,000.7,RO,002.7,MD,009,33.82,56.49,37.91,968.92
2025_10_9_13_33_3,,01.91,D,141,U,-01.15,V,01.40,W,-00.59,T,27.62,H,48.05,P,970.64,PI,001.4,RO,001.9,MD,008,33.83,56.51,37.89,968.77
2025_10_9_13_33_3,,01.78,D,152,U,-00.80,V,01.54,W,-00.40,T,27.58,H,48.05,P,970.63,PI,000.3,RO,002.5,MD,009,33.82,56.47,37.89,968.77
2025_10_9_13_33_4,,01.60,D,156,U,-00.63,V,01.44,W,-00.26,T,27.55,H,48.04,P,970.64,PI,001.7,RO,002.7,MD,009,33.83,56.50,37.89,968.77
2025_10_9_13_33_4,,01.90,D,147,U,-00.99,V,01.54,W,-00.52,T,27.59,H,48.05,P,970.64,PI,-000.1,RO,001.3,MD,009,33.83,56.48,37.91,968.92
2025_10_9_13_33_4,,01.90,D,147,U,-01.00,V,01.53,W,-00.54,T,27.58,H,48.04,P,970.63,PI,000.8,RO,001.8,MD,009,33.83,56.52,37.91,968.69
2025_10_9_13_33_4,,01.89,D,147,U,-01.00,V,01.54,W,-00.47,T,27.58,H,48.04,P,970.62,PI,001.6,RO,001.7,MD,009,33.84,56.49,37.91,968.81
2025_10_9_13_33_4,,01.96,D,147,U,-01.03,V,01.58,W,-00.52,T,27.59,H,48.07,P,970.63,PI,001.2,RO,002.3,MD,009,33.84,56.48,37.91,968.69
2025_10_9_13_33_5,,01.95,D,146,U,-01.04,V,01.55,W,-00.56,T,27.61,H,48.03,P,970.64,PI,000.5,RO,002.2,MD,009,33.84,56.50,37.91,968.81
2025_10_9_13_33_5,,01.76,D,151,U,-00.83,V,01.50,W,-00.39,T,27.55,H,48.01,P,970.63,PI,001.7,RO,001.4,MD,009,33.84,56.51,37.91,968.81
2025_10_9_13_33_5,,01.77,D,154,U,-00.77,V,01.57,W,-00.32,T,27.53,H,48.02,P,970.64,PI,000.3,RO,002.3,MD,009,33.83,56.46,37.91,968.69
2025_10_9_13_33_5,,01.96,D,154,U,-00.86,V,01.73,W,-00.35,T,27.52,H,48.04,P,970.63,PI,000.7,RO,002.1,MD,009,33.83,56.49,37.91,968.69
2025_10_9_13_33_5,,02.11,D,152,U,-00.98,V,01.83,W,-00.40,T,27.48,H,48.00,P,970.62,PI,001.9,RO,001.6,MD,008,33.83,56.53,37.91,968.81
2025_10_9_13_33_6,,01.98,D,153,U,-00.89,V,01.72,W,-00.37,T,27.52,H,48.04,P,970.61,PI,001.2,RO,001.7,MD,009,33.82,56.50,37.91,968.81
2025_10_9_13_33_6,,01.79,D,152,U,-00.84,V,01.54,W,-00.35,T,27.54,H,48.02,P,970.62,PI,000.3,RO,002.3,MD,009,33.84,56.48,37.91,968.69
2025_10_9_13_33_6,,01.79,D,150,U,-00.88,V,01.52,W,-00.37,T,27.58,H,48.03,P,970.63,PI,000.4,RO,001.2,MD,009,33.83,56.48,37.91,968.81
2025_10_9_13_33_6,,01.89,D,147,U,-00.99,V,01.53,W,-00.48,T,27.60,H,48.04,P,970.63,PI,001.2,RO,002.7,MD,009,33.84,56.46,37.91,968.69
2025_10_9_13_33_6,,01.76,D,150,U,-00.85,V,01.51,W,-00.31,T,27.54,H,48.00,P,970.64,PI,000.6,RO,001.5,MD,008,33.84,56.49,37.91,968.81
2025_10_9_13_33_7,,01.90,D,148,U,-00.98,V,01.55,W,-00.50,T,27.57,H,48.00,P,970.63,PI,001.5,RO,001.9,MD,009,33.84,56.49,37.91,968.69
